,"Gross domestic product 2016, PPP",,,,
,,,,,
,,,,(millions of,
,Ranking,,Economy,international dollars),
,,,,,
CHN,1,,China," 21,417,150 ",
USA,2,,United States," 18,569,100 ",
IND,3,,India," 8,702,900 ",
JPN,4,,Japan," 5,266,444 ",
DEU,5,,Germany," 4,028,362 ",
RUS,6,,Russian Federation," 3,397,368 ",
BRA,7,,Brazil," 3,141,333 ",
IDN,8,,Indonesia," 3,032,090 ",
GBR,9,,United Kingdom," 2,796,732 ",
FRA,10,,France," 2,773,932 ",
ITA,11,,Italy," 2,312,559 ",
MEX,12,,Mexico," 2,278,072 ",
TUR,13,,Turkey," 1,927,693 ",
KOR,14,,"Korea, Rep."," 1,832,073 ",
SAU,15,,Saudi Arabia," 1,756,793 ",
ESP,16,,Spain," 1,686,373 ",
CAN,17,,Canada," 1,597,517 ",
IRN,18,,"Iran, Islamic Rep."," 1,352,814 ",
THA,19,,Thailand," 1,164,928 ",
AUS,20,,Australia," 1,128,908 ",
NGA,21,,Nigeria," 1,091,228 ",
EGY,22,,"Egypt, Arab Rep."," 1,065,179 ",
POL,23,,Poland," 1,055,354 ",
PAK,24,,Pakistan," 1,014,181 ",
ARG,25,,Argentina," 874,071 ",a
NLD,26,,Netherlands," 866,204 ",
MYS,27,,Malaysia," 863,287 ",
PHL,28,,Philippines," 806,539 ",
ZAF,29,,South Africa," 739,419 ",
COL,30,,Colombia," 688,817 ",
ARE,31,,United Arab Emirates," 671,292 ",
IRQ,32,,Iraq," 645,594 ",
DZA,33,,Algeria," 612,133 ",
VNM,34,,Vietnam," 595,524 ",
BGD,35,,Bangladesh," 583,480 ",
CHE,36,,Switzerland," 526,450 ",
BEL,37,,Belgium," 526,364 ",
SGP,38,,Singapore," 492,631 ",
SWE,39,,Sweden," 486,985 ",
ROU,40,,Romania," 465,565 ",
KAZ,41,,Kazakhstan," 449,621 ",
AUT,42,,Austria," 438,049 ",
HKG,43,,"Hong Kong SAR, China"," 430,169 ",
CHL,44,,Chile," 429,123 ",
PER,45,,Peru," 413,759 ",
CZE,46,,Czech Republic," 366,608 ",
UKR,47,,Ukraine," 352,978 ",
IRL,48,,Ireland," 328,785 ",
QAT,49,,Qatar," 327,708 ",
ISR,50,,Israel," 323,947 ",
PRT,51,,Portugal," 316,183 ",
NOR,52,,Norway," 310,321 ",
MMR,53,,Myanmar," 305,301 ",
KWT,54,,Kuwait," 290,529 ",
GRC,55,,Greece," 287,830 ",
DNK,56,,Denmark," 284,813 ",
MAR,57,,Morocco," 280,719 ",b
HUN,58,,Hungary," 261,949 ",
LKA,59,,Sri Lanka," 261,140 ",
FIN,60,,Finland," 236,579 ",
UZB,61,,Uzbekistan," 207,470 ",a
AGO,62,,Angola," 187,261 ",
SDN,63,,Sudan," 187,219 ",
ECU,64,,Ecuador," 184,925 ",
NZL,65,,New Zealand," 183,291 ",
OMN,66,,Oman," 179,488 ",
ETH,67,,Ethiopia," 177,661 ",
BLR,68,,Belarus," 171,703 ",
AZE,69,,Azerbaijan," 168,431 ",
SVK,70,,Slovak Republic," 166,292 ",
DOM,71,,Dominican Republic," 161,957 ",
KEN,72,,Kenya," 152,942 ",
TZA,73,,Tanzania," 150,336 ",c
BGR,74,,Bulgaria," 136,848 ",
TUN,75,,Tunisia," 132,261 ",
GTM,76,,Guatemala," 131,777 ",
GHA,77,,Ghana," 121,108 ",
SRB,78,,Serbia," 102,416 ",
HRV,79,,Croatia," 98,410 ",
TKM,80,,Turkmenistan," 95,586 ",a
PAN,81,,Panama," 92,844 ",
CIV,82,,Côte d'Ivoire," 88,140 ",
LTU,83,,Lithuania," 86,072 ",
JOR,84,,Jordan," 85,576 ",
LBN,85,,Lebanon," 84,067 ",a
CRI,86,,Costa Rica," 80,699 ",
BOL,87,,Bolivia," 78,786 ",
CMR,88,,Cameroon," 77,015 ",
UGA,89,,Uganda," 76,702 ",
URY,90,,Uruguay," 74,478 ",
NPL,91,,Nepal," 71,525 ",
YEM,92,,"Yemen, Rep."," 69,185 ",
SVN,93,,Slovenia," 67,901 ",
ZMB,94,,Zambia," 65,077 ",
AFG,95,,Afghanistan," 65,034 ",a
BHR,96,,Bahrain," 64,935 ",
PRY,97,,Paraguay," 64,405 ",
MAC,98,,"Macao SAR, China"," 63,769 ",
COD,99,,"Congo, Dem. Rep."," 63,048 ",
LUX,100,,Luxembourg," 61,726 ",
KHM,101,,Cambodia," 58,880 ",
SLV,102,,El Salvador," 54,686 ",
LVA,103,,Latvia," 51,032 ",
TTO,104,,Trinidad and Tobago," 43,553 ",
HND,105,,Honduras," 43,177 ",
BIH,106,,Bosnia and Herzegovina," 42,465 ",
LAO,107,,Lao PDR," 41,808 ",
SEN,108,,Senegal," 39,574 ",
EST,109,,Estonia," 38,658 ",
MLI,110,,Mali," 38,099 ",
BWA,111,,Botswana," 37,658 ",
MDG,112,,Madagascar," 37,491 ",
GEO,113,,Georgia," 37,182 ",d
MNG,114,,Mongolia," 36,996 ",
GAB,115,,Gabon," 35,849 ",
MOZ,116,,Mozambique," 35,089 ",
ALB,117,,Albania," 34,308 ",
NIC,118,,Nicaragua," 34,078 ",
BRN,119,,Brunei Darussalam," 32,773 ",
ZWE,120,,Zimbabwe," 32,404 ",
BFA,121,,Burkina Faso," 32,074 ",
MKD,122,,"Macedonia, FYR"," 31,470 ",
GNQ,123,,Equatorial Guinea," 31,191 ",
COG,124,,"Congo, Rep."," 29,313 ",
TCD,125,,Chad," 28,779 ",
CYP,126,,Cyprus," 27,660 ",e
MUS,127,,Mauritius," 26,644 ",
NAM,128,,Namibia," 26,248 ",
TJK,129,,Tajikistan," 26,031 ",
ARM,130,,Armenia," 25,791 ",
JAM,131,,Jamaica," 25,456 ",
BEN,132,,Benin," 23,573 ",
SSD,133,,South Sudan," 22,876 ",a
RWA,134,,Rwanda," 22,803 ",
KGZ,135,,Kyrgyz Republic," 21,601 ",
PNG,136,,Papua New Guinea," 21,412 ",a
MWI,137,,Malawi," 21,155 ",
NER,138,,Niger," 20,226 ",
HTI,139,,Haiti," 19,354 ",
MDA,140,,Moldova," 18,945 ",f
XKX,141,,Kosovo," 18,283 ",a
ISL,142,,Iceland," 17,180 ",
MRT,143,,Mauritania," 16,574 ",
MLT,144,,Malta," 16,560 ",
GIN,145,,Guinea," 16,247 ",
PSE,146,,West Bank and Gaza," 13,397 ",
TGO,147,,Togo," 11,341 ",
SWZ,148,,Swaziland," 11,205 ",
SLE,149,,Sierra Leone," 10,898 ",
MNE,150,,Montenegro," 10,496 ",
BHS,151,,"Bahamas, The"," 9,066 ",
FJI,152,,Fiji," 8,593 ",
BDI,153,,Burundi," 8,187 ",
SUR,154,,Suriname," 7,899 ",
BTN,155,,Bhutan," 6,976 ",
LSO,156,,Lesotho," 6,676 ",
GUY,157,,Guyana," 6,046 ",a
MDV,158,,Maldives," 5,510 ",
BRB,159,,Barbados," 4,792 ",
LBR,160,,Liberia," 3,751 ",
CPV,161,,Cabo Verde," 3,536 ",
GMB,162,,"Gambia, The"," 3,443 ",
CAF,163,,Central African Republic," 3,211 ",
BLZ,164,,Belize," 3,100 ",
DJI,165,,Djibouti," 3,100 ",
GNB,166,,Guinea-Bissau," 2,872 ",
TLS,167,,Timor-Leste," 2,842 ",a
SYC,168,,Seychelles," 2,688 ",
ATG,169,,Antigua and Barbuda," 2,263 ",
LCA,170,,St. Lucia," 2,055 ",
GRD,171,,Grenada," 1,495 ",
KNA,172,,St. Kitts and Nevis," 1,463 ",
SLB,173,,Solomon Islands," 1,340 ",a
VCT,174,,St. Vincent and the Grenadines," 1,272 ",
WSM,175,,Samoa," 1,238 ",a
COM,176,,Comoros," 1,211 ",
VUT,177,,Vanuatu, 833 ,a
DMA,178,,Dominica, 807 ,
STP,179,,São Tomé and Principe, 646 ,
TON,180,,Tonga, 616 ,a
FSM,181,,"Micronesia, Fed. Sts.", 377 ,a
PLW,182,,Palau, 331 ,a
KIR,183,,Kiribati, 234 ,a
MHL,184,,Marshall Islands, 216 ,a
NRU,185,,Nauru, 182 ,
TUV,186,,Tuvalu, 41 ,a
,,,,,
ASM,,,American Samoa, .. ,
AND,,,Andorra, .. ,
ABW,,,Aruba, .. ,
BMU,,,Bermuda, .. ,
VGB,,,British Virgin Islands, .. ,
CYM,,,Cayman Islands, .. ,
CHI,,,Channel Islands, .. ,
CUB,,,Cuba, .. ,
CUW,,,Curaçao, .. ,
ERI,,,Eritrea, .. ,
FRO,,,Faroe Islands, .. ,
PYF,,,French Polynesia, .. ,
GIB,,,Gibraltar, .. ,
GRL,,,Greenland, .. ,
GUM,,,Guam, .. ,
IMN,,,Isle of Man, .. ,
PRK,,,"Korea, Dem. People's Rep.", .. ,
LBY,,,Libya, .. ,
LIE,,,Liechtenstein, .. ,
MCO,,,Monaco, .. ,
NCL,,,New Caledonia, .. ,
MNP,,,Northern Mariana Islands, .. ,
PRI,,,Puerto Rico, .. ,
SMR,,,San Marino, .. ,
SXM,,,Sint Maarten (Dutch part), .. ,
SOM,,,Somalia, .. ,
MAF,,,St. Martin (French part), .. ,
SYR,,,Syrian Arab Republic, .. ,
TCA,,,Turks and Caicos Islands, .. ,
VEN,,,"Venezuela, RB", .. ,
VIR,,,Virgin Islands (U.S.), .. ,
,,,,,
,,,,,
WLD,,,World," 120,086,876 ",
,,,,,
EAS,,,East Asia & Pacific," 39,010,583 ",
ECS,,,Europe & Central Asia," 28,292,725 ",
LCN,,,Latin America & Caribbean," 9,798,044 ",
MEA,,,Middle East & North Africa," 8,322,486 ",
NAC,,,North America," 20,170,385 ",
SAS,,,South Asia," 10,710,745 ",
SSF,,,Sub-Saharan Africa," 3,833,593 ",
LIC,,,Low income," 1,109,845 ",
LMC,,,Lower middle income," 20,479,694 ",
UMC,,,Upper middle income," 43,152,000 ",
HIC,,,High income," 55,579,495 ",
,,,,,
,.. Not available. PPP is purchasing power parity; an international dollar has the same purchasing power over GDP as a U.S. dollar has in the United States. ,,,,
,Note: Rankings include only those economies with confirmed PPP GDP estimates. Figures in italics are for 2015 or 2014.,,,,
, a. Based on regression; other PPP figures are extrapolated from the 2011 International Comparison Program benchmark estimates. b. Includes Former Spanish Sahara.   c. Covers mainland Tanzania only.  d. Excludes Abkhazia and South Ossetia.  e. Data are for the area controlled by the government of Cyprus.  f. Excludes Transnistria.,,,,
,,,,,
,http://data.worldbank.org/data-catalog/world-development-indicators,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
